lake_id,lab,
13,CIN,
17,CIN,
46,CIN,
47,CIN,
49,CIN,
54,CIN,
55,CIN,
67,CIN,
68,CIN,
69,CIN,
70,CIN,
71,CIN,
72,CIN,
75,CIN,
76,CIN,
77,CIN,
78,CIN,
79,CIN,
83,CIN,
101,CIN,
103,CIN,
116,CIN,
149,CIN,
155,CIN,
157,CIN,
159,CIN,
165,CIN,
188,CIN,
191,CIN,
195,CIN,
204,CIN,
205,CIN,
207,CIN,
208,CIN,
209,CIN,
210,CIN,
211,CIN,
214,CIN,
230,CIN,
231,CIN,
232,CIN,
233,CIN,
234,CIN,
235,CIN,
236,CIN,
237,CIN,
240,CIN,
247,CIN,
250,CIN,
264,CIN,
276,CIN,
281,CIN,
328,CIN,
10,RTP,
16,RTP,
44,RTP,
45,RTP,
82,RTP,
98,RTP,
102,RTP,
119,RTP,
137,RTP,
138,RTP,
51,NAR,
52,NAR,
53,NAR,
57,NAR,
64,NAR,
65,NAR,
66,NAR,
275,USGS,
288,USGS,
291,USGS,
296,USGS,
297,USGS,
298,USGS,
316,USGS,
317,USGS,
326,USGS,
327,USGS,
3,ADA,
4,ADA,
11,ADA,
18,ADA,
99,ADA,
100,ADA,
136,ADA,
146,ADA,
147,ADA,
148,ADA,
166,ADA,
167,ADA,
184,ADA,
186,ADA,
190,ADA,
206,ADA,16
238,R10,
239,R10,
249,R10,
253,R10,
263,R10,
265,R10,
287,R10,
302,R10,
308,R10,
323,R10,
331,R10,
999,R10,
1,DOE,
2,DOE,
14,DOE,
84,DOE,
117,DOE,
